Time (s),Channel 1 (V),Channel 2 (V)
-2.276652267203402,-0.01389629833863799,-0.01442307138925965
-2.276527267203403,-0.01389629833863799,-0.01475153980847423
-2.276402267203403,-0.01756740621192355,-0.01442307138925965
-2.276277267203402,-0.01756740621192355,-0.01409460297004507
-2.276152267203403,-0.01389629833863799,-0.01409460297004507
-2.276027267203403,-0.01756740621192355,-0.01409460297004507
-2.275902267203402,-0.01389629833863799,-0.01409460297004507
-2.275777267203403,-0.01389629833863799,-0.01442307138925965
-2.275652267203403,-0.01389629833863799,-0.01442307138925965
-2.275527267203402,-0.01389629833863799,-0.01409460297004507
-2.275402267203403,-0.01389629833863799,-0.01409460297004507
-2.275277267203403,-0.01389629833863799,-0.01409460297004507
-2.275152267203403,-0.01389629833863799,-0.01409460297004507
-2.275027267203403,-0.01389629833863799,-0.01409460297004507
-2.274902267203402,-0.01389629833863799,-0.01442307138925965
-2.274777267203403,-0.01389629833863799,-0.01442307138925965
-2.274652267203403,-0.01756740621192355,-0.01409460297004507
-2.274527267203402,-0.01389629833863799,-0.01409460297004507
-2.274402267203403,-0.01389629833863799,-0.01409460297004507
-2.274277267203403,-0.01389629833863799,-0.01409460297004507
-2.274152267203402,-0.01389629833863799,-0.01409460297004507
-2.274027267203403,-0.01389629833863799,-0.01475153980847423
-2.273902267203403,-0.01389629833863799,-0.01442307138925965
-2.273777267203402,-0.01756740621192355,-0.01442307138925965
-2.273652267203403,-0.01389629833863799,-0.01409460297004507
-2.273527267203403,-0.01389629833863799,-0.01409460297004507
-2.273402267203402,-0.01389629833863799,-0.01409460297004507
-2.273277267203403,-0.01389629833863799,-0.01409460297004507
-2.273152267203403,-0.01389629833863799,-0.01409460297004507
-2.273027267203402,-0.01389629833863799,-0.01442307138925965
-2.272902267203403,-0.01389629833863799,-0.01442307138925965
-2.272777267203403,-0.01389629833863799,-0.01442307138925965
-2.272652267203402,-0.01389629833863799,-0.01409460297004507
-2.272527267203403,-0.01389629833863799,-0.01409460297004507
-2.272402267203403,-0.01389629833863799,-0.01409460297004507
