Time (s),Channel 1 (V)
-0.0098625,1.661562832503426
-0.009860000000000001,1.661228888681568
-0.0098575,1.661228888681568
-0.009854999999999999,1.661228888681568
-0.0098525,1.661228888681568
-0.009849999999999999,1.661562832503426
-0.0098475,1.660894944859709
-0.009845,1.661228888681568
-0.009842500000000001,1.661228888681568
-0.00984,1.660894944859709
-0.009837500000000001,1.661228888681568
-0.009835,1.661228888681568
-0.009832499999999999,1.661228888681568
-0.00983,1.661562832503426
-0.009827499999999999,1.660561001037851
-0.009825,1.660894944859709
-0.0098225,1.661228888681568
-0.009820000000000001,1.660894944859709
-0.0098175,1.660894944859709
-0.009815000000000001,1.660894944859709
-0.0098125,1.661228888681568
-0.009809999999999999,1.661562832503426
-0.0098075,1.661562832503426
-0.009804999999999999,1.661562832503426
-0.0098025,1.660894944859709
-0.0098,1.661228888681568
-0.009797500000000001,1.660894944859709
-0.009795,1.660894944859709
-0.009792500000000001,1.660894944859709
-0.00979,1.661228888681568
-0.009787499999999999,1.661228888681568
-0.009785,1.661562832503426
-0.0097825,1.661228888681568
-0.00978,1.661228888681568
-0.0097775,1.661228888681568
-0.009775000000000001,1.661228888681568
-0.0097725,1.661562832503426
-0.009769999999999999,1.661228888681568
-0.0097675,1.660894944859709
-0.009764999999999999,1.661228888681568
-0.0097625,1.661228888681568
-0.00976,1.660894944859709
-0.009757500000000001,1.660894944859709
-0.009755,1.660894944859709
-0.009752500000000001,1.661228888681568
-0.00975,1.661562832503426
-0.009747499999999999,1.661228888681568
-0.009745,1.661562832503426
-0.009742499999999999,1.660894944859709
-0.00974,1.660894944859709
-0.0097375,1.660894944859709
-0.009735000000000001,1.661562832503426
-0.0097325,1.661228888681568
-0.009730000000000001,1.661562832503426
-0.0097275,1.661228888681568
-0.009724999999999999,1.661562832503426
-0.0097225,1.661228888681568
-0.009719999999999999,1.661228888681568
-0.0097175,1.660894944859709
-0.009715,1.661562832503426
-0.009712500000000001,1.661228888681568
-0.00971,1.661562832503426
-0.009707500000000001,1.661562832503426
-0.009705,1.661896776325285
-0.009702499999999999,1.660894944859709
-0.0097,1.661228888681568
-0.0096975,1.661228888681568
-0.009695,1.661228888681568
-0.0096925,1.661228888681568
-0.009690000000000001,1.661228888681568
-0.0096875,1.661228888681568
-0.009684999999999999,1.661228888681568
-0.0096825,1.661562832503426
-0.009679999999999999,1.661562832503426
-0.0096775,1.660894944859709
-0.009675,1.661228888681568
-0.009672500000000001,1.661228888681568
-0.00967,1.661228888681568
-0.009667500000000001,1.661562832503426
-0.009665,1.661228888681568
-0.009662499999999999,1.660894944859709
-0.00966,1.661228888681568
-0.009657499999999999,1.661228888681568
-0.009655,1.660894944859709
-0.0096525,1.661228888681568
-0.009650000000000001,1.661562832503426
-0.0096475,1.661562832503426
-0.009645000000000001,1.661228888681568
-0.0096425,1.661562832503426
-0.009639999999999999,1.661562832503426
-0.0096375,1.661228888681568
-0.009634999999999999,1.660894944859709
-0.0096325,1.661228888681568
-0.00963,1.661228888681568
-0.009627500000000001,1.661228888681568
-0.009625,1.661228888681568
-0.009622500000000001,1.661562832503426
-0.00962,1.660894944859709
-0.009617499999999999,1.661228888681568
-0.009615,1.661228888681568
-0.0096125,1.661562832503426
-0.00961,1.661228888681568
-0.0096075,1.661228888681568
-0.009605000000000001,1.661228888681568
-0.0096025,1.660894944859709
-0.009599999999999999,1.661228888681568
-0.0095975,1.661562832503426
-0.009594999999999999,1.661228888681568
-0.0095925,1.661228888681568
-0.00959,1.661228888681568
-0.009587500000000001,1.661562832503426
-0.009585,1.661562832503426
-0.009582500000000001,1.661228888681568
-0.00958,1.660894944859709
-0.009577499999999999,1.661228888681568
-0.009575,1.661228888681568
-0.009572499999999999,1.661228888681568
-0.00957,1.660894944859709
-0.0095675,1.661562832503426
-0.009565000000000001,1.660894944859709
-0.0095625,1.661228888681568
-0.009560000000000001,1.660894944859709
-0.0095575,1.661562832503426
-0.009554999999999999,1.660894944859709
-0.0095525,1.661228888681568
-0.009549999999999999,1.661228888681568
-0.0095475,1.661228888681568
-0.009545,1.661562832503426
-0.009542500000000001,1.661228888681568
-0.00954,1.661228888681568
-0.009537500000000001,1.661228888681568
-0.009535,1.661228888681568
-0.009532499999999999,1.661228888681568
-0.00953,1.661562832503426
-0.0095275,1.661562832503426
-0.009525,1.661228888681568
-0.0095225,1.661562832503426
-0.009520000000000001,1.661228888681568
-0.0095175,1.661228888681568
-0.009514999999999999,1.661562832503426
-0.0095125,1.661228888681568
-0.009509999999999999,1.661562832503426
-0.0095075,1.661562832503426
-0.009505,1.661228888681568
-0.009502500000000001,1.661228888681568
-0.0095,1.661228888681568
-0.009497500000000001,1.661228888681568
-0.009495,1.661896776325285
-0.009492499999999999,1.661562832503427
-0.00949,1.661896776325285
-0.009487499999999999,1.660894944859709
-0.009485,1.661228888681568
-0.0094825,1.661228888681568
-0.009480000000000001,1.661228888681568
-0.0094775,1.661228888681568
-0.009475000000000001,1.661562832503426
-0.0094725,1.660894944859709
-0.009469999999999999,1.661562832503427
-0.0094675,1.661896776325285
-0.009464999999999999,1.661562832503426
-0.0094625,1.660894944859709
-0.00946,1.661228888681568
-0.009457500000000001,1.661228888681568
-0.009455,1.660894944859709
-0.009452500000000001,1.661228888681568
-0.00945,1.661228888681568
-0.009447499999999999,1.660894944859709
-0.009445,1.661228888681568
-0.0094425,1.660561001037851
-0.00944,1.661228888681568
-0.0094375,1.660894944859709
-0.009435000000000001,1.661562832503426
-0.0094325,1.661562832503426
-0.009429999999999999,1.660894944859709
-0.0094275,1.660894944859709
-0.009424999999999999,1.661228888681568
-0.0094225,1.661228888681568
-0.00942,1.661228888681568
-0.009417500000000001,1.661228888681568
-0.009415,1.661562832503426
-0.009412500000000001,1.661896776325285
-0.00941,1.661562832503426
-0.009407499999999999,1.661228888681568
-0.009405,1.660894944859709
-0.009402499999999999,1.661228888681568
-0.0094,1.660561001037851
-0.0093975,1.661228888681568
-0.009395000000000001,1.661562832503426
-0.0093925,1.661896776325285
-0.009390000000000001,1.661228888681568
-0.0093875,1.660894944859709
-0.009384999999999999,1.661228888681568
-0.0093825,1.661562832503426
-0.009379999999999999,1.661228888681568
-0.0093775,1.661228888681568
-0.009375,1.661228888681568
-0.009372500000000001,1.661228888681568
-0.00937,1.661562832503426
-0.009367500000000001,1.661562832503426
-0.009365,1.660894944859709
-0.009362499999999999,1.661562832503426
-0.00936,1.661228888681568
-0.009357499999999999,1.661228888681568
-0.009355,1.661228888681568
-0.0093525,1.661562832503426
-0.009350000000000001,1.661228888681568
-0.0093475,1.661228888681568
-0.009344999999999999,1.661228888681568
-0.0093425,1.661562832503426
-0.009339999999999999,1.661228888681568
-0.0093375,1.661228888681568
-0.009335,1.661562832503426
-0.009332500000000001,1.661228888681568
-0.00933,1.661562832503426
-0.009327500000000001,1.660894944859709
-0.009325,1.660894944859709
-0.009322499999999999,1.661562832503426
-0.00932,1.660894944859709
-0.009317499999999999,1.660894944859709
-0.009315,1.661228888681568
-0.0093125,1.660561001037851
-0.009310000000000001,1.661228888681568
-0.0093075,1.661228888681568
-0.009305000000000001,1.661228888681568
-0.0093025,1.661228888681568
-0.009299999999999999,1.661228888681568
-0.0092975,1.661896776325285
-0.009294999999999999,1.661228888681568
-0.0092925,1.661228888681568
-0.00929,1.661228888681568
-0.009287500000000001,1.661228888681568
-0.009285,1.661228888681568
-0.009282500000000001,1.661562832503426
-0.00928,1.661562832503426
-0.009277499999999999,1.661562832503427
-0.009275,1.661896776325285
-0.009272499999999999,1.661228888681568
-0.00927,1.661228888681568
-0.0092675,1.660894944859709
-0.009265000000000001,1.660894944859709
-0.0092625,1.660894944859709
-0.009259999999999999,1.661228888681568
-0.0092575,1.661562832503426
-0.009254999999999999,1.661562832503426
-0.0092525,1.661228888681568
-0.00925,1.661228888681568
-0.009247500000000001,1.661562832503426
-0.009245,1.661228888681568
-0.009242500000000001,1.661228888681568
-0.00924,1.661228888681568
-0.009237499999999999,1.661228888681568
-0.009235,1.661228888681568
-0.009232499999999999,1.661228888681568
-0.00923,1.661228888681568
-0.0092275,1.661228888681568
-0.009225000000000001,1.661228888681568
-0.0092225,1.661228888681568
-0.009220000000000001,1.660894944859709
-0.0092175,1.660894944859709
-0.009214999999999999,1.660894944859709
-0.0092125,1.660894944859709
-0.009209999999999999,1.660894944859709
-0.0092075,1.661228888681568
-0.009205,1.661228888681568
-0.009202500000000001,1.661562832503426
-0.0092,1.661228888681568
-0.009197500000000001,1.661228888681568
-0.009195,1.660894944859709
-0.009192499999999999,1.661228888681568
-0.00919,1.661228888681568
-0.009187499999999999,1.661228888681568
-0.009185,1.661562832503426
-0.0091825,1.661562832503426
-0.009180000000000001,1.661562832503426
-0.0091775,1.661228888681568
-0.009175000000000001,1.660894944859709
-0.0091725,1.661228888681568
-0.009169999999999999,1.661228888681568
-0.0091675,1.661228888681568
-0.009165,1.661228888681568
-0.009162500000000001,1.661562832503426
-0.00916,1.661562832503426
-0.009157500000000001,1.661228888681568
-0.009155,1.661562832503426
-0.009152499999999999,1.661228888681568
-0.00915,1.661228888681568
-0.009147499999999999,1.661228888681568
-0.009145,1.661228888681568
-0.0091425,1.661562832503426
-0.009140000000000001,1.661562832503426
-0.0091375,1.661562832503426
-0.009135000000000001,1.660894944859709
-0.0091325,1.660561001037851
-0.009129999999999999,1.661228888681568
-0.0091275,1.661228888681568
-0.009124999999999999,1.661228888681568
-0.0091225,1.661562832503426
-0.00912,1.660894944859709
-0.009117500000000001,1.661228888681568
-0.009115,1.661228888681568
-0.009112500000000001,1.661228888681568
-0.00911,1.661228888681568
-0.009107499999999999,1.660894944859709
-0.009105,1.661228888681568
-0.009102499999999999,1.661228888681568
-0.0091,1.661228888681568
-0.0090975,1.661228888681568
-0.009095000000000001,1.661562832503426
-0.0090925,1.660894944859709
-0.009090000000000001,1.660894944859709
-0.0090875,1.661228888681568
-0.009084999999999999,1.661228888681568
-0.0090825,1.661562832503426
-0.00908,1.660894944859709
-0.0090775,1.660894944859709
-0.009075,1.660894944859709
-0.009072500000000001,1.660894944859709
-0.00907,1.660894944859709
-0.009067499999999999,1.661228888681568
-0.009065,1.661896776325285
-0.009062499999999999,1.661562832503426
-0.00906,1.661562832503426
-0.0090575,1.661228888681568
-0.009055000000000001,1.660894944859709
-0.0090525,1.661228888681568
-0.009050000000000001,1.661228888681568
-0.0090475,1.661228888681568
-0.009044999999999999,1.660894944859709
-0.0090425,1.660894944859709
-0.009039999999999999,1.661228888681568
-0.0090375,1.661228888681568
-0.009035,1.661228888681568
-0.009032500000000001,1.660561001037851
-0.00903,1.660894944859709
-0.009027500000000001,1.660894944859709
-0.009025,1.661228888681568
-0.009022499999999999,1.661228888681568
-0.00902,1.661228888681568
-0.009017499999999999,1.661228888681568
-0.009015,1.660894944859709
-0.0090125,1.660894944859709
-0.009010000000000001,1.661562832503426
-0.0090075,1.660894944859709
-0.009005000000000001,1.661228888681568
-0.0090025,1.661228888681568
-0.008999999999999999,1.661228888681568
-0.0089975,1.660894944859709
-0.008995,1.661562832503426
-0.0089925,1.660894944859709
-0.00899,1.660894944859709
-0.008987500000000001,1.661228888681568
-0.008985,1.661228888681568
-0.008982499999999999,1.661228888681568
-0.00898,1.660894944859709
-0.008977499999999999,1.660894944859709
-0.008975,1.660894944859709
-0.0089725,1.661228888681568
-0.008970000000000001,1.661228888681568
-0.0089675,1.661562832503426
-0.008965000000000001,1.661562832503426
-0.0089625,1.661562832503426
-0.008959999999999999,1.661228888681568
-0.0089575,1.660894944859709
-0.008954999999999999,1.660561001037851
-0.0089525,1.661228888681568
-0.00895,1.660894944859709
-0.008947500000000001,1.661228888681568
-0.008945,1.661228888681568
-0.008942500000000001,1.661228888681568
-0.00894,1.661228888681568
-0.008937499999999999,1.661228888681568
-0.008935,1.661228888681568
-0.008932499999999999,1.661228888681568
-0.00893,1.660894944859709
-0.0089275,1.661562832503426
-0.008925000000000001,1.661562832503426
-0.0089225,1.661562832503426
-0.008920000000000001,1.661228888681568
-0.0089175,1.661228888681568
-0.008914999999999999,1.661228888681568
-0.0089125,1.661228888681568
-0.00891,1.661562832503426
-0.0089075,1.661228888681568
-0.008905,1.661228888681568
-0.008902500000000001,1.661228888681568
-0.0089,1.661228888681568
-0.008897499999999999,1.661228888681568
-0.008895,1.660561001037851
-0.008892499999999999,1.660894944859709
-0.00889,1.661228888681568
-0.0088875,1.661562832503426
-0.008885000000000001,1.661562832503426
-0.0088825,1.661562832503426
-0.008880000000000001,1.661562832503426
-0.0088775,1.660894944859709
-0.008874999999999999,1.661228888681568
-0.0088725,1.660894944859709
-0.008869999999999999,1.661228888681568
-0.0088675,1.660561001037851
-0.008865,1.661228888681568
-0.008862500000000001,1.661562832503426
-0.00886,1.661562832503426
-0.008857500000000001,1.661228888681568
-0.008855,1.661562832503426
-0.008852499999999999,1.661228888681568
-0.00885,1.661228888681568
-0.008847499999999999,1.661228888681568
-0.008845,1.661228888681568
-0.0088425,1.661228888681568
-0.008840000000000001,1.660561001037851
-0.0088375,1.660894944859709
-0.008835000000000001,1.661228888681568
-0.0088325,1.661562832503426
-0.008829999999999999,1.661562832503426
-0.0088275,1.661562832503426
-0.008825,1.661228888681568
-0.0088225,1.660894944859709
-0.00882,1.660894944859709
-0.008817500000000001,1.660894944859709
-0.008815,1.660894944859709
-0.008812499999999999,1.661228888681568
-0.00881,1.661228888681568
-0.008807499999999999,1.661228888681568
-0.008805,1.661562832503426
-0.0088025,1.661228888681568
-0.008800000000000001,1.661228888681568
-0.0087975,1.660894944859709
-0.008795000000000001,1.661562832503426
-0.0087925,1.661562832503426
-0.008789999999999999,1.661562832503426
-0.0087875,1.660894944859709
-0.008784999999999999,1.661228888681568
-0.0087825,1.661228888681568
-0.00878,1.660894944859709
-0.008777500000000001,1.660894944859709
-0.008775,1.661228888681568
-0.008772500000000001,1.661228888681568
-0.00877,1.661228888681568
-0.008767499999999999,1.661562832503426
-0.008765,1.661228888681568
-0.008762499999999999,1.661228888681568
-0.00876,1.660894944859709
-0.0087575,1.661228888681568
-0.008755000000000001,1.661228888681568
-0.0087525,1.661896776325285
-0.008750000000000001,1.661562832503427
-0.0087475,1.660894944859709
-0.008744999999999999,1.660894944859709
-0.0087425,1.660894944859709
-0.00874,1.660561001037851
-0.0087375,1.661228888681568
-0.008735,1.661228888681568
-0.008732500000000001,1.661228888681568
-0.00873,1.661228888681568
-0.008727499999999999,1.661228888681568
-0.008725,1.661562832503426
-0.008722499999999999,1.661562832503426
-0.00872,1.661228888681568
-0.0087175,1.660894944859709
-0.008715000000000001,1.661228888681568
-0.0087125,1.661228888681568
-0.008710000000000001,1.661562832503426
-0.0087075,1.661562832503426
-0.008704999999999999,1.661228888681568
-0.0087025,1.660894944859709
-0.008699999999999999,1.661228888681568
-0.0086975,1.660894944859709
-0.008695,1.661228888681568
-0.008692500000000001,1.661228888681568
-0.00869,1.661562832503426
-0.008687500000000001,1.661228888681568
-0.008685,1.661228888681568
-0.008682499999999999,1.661562832503426
-0.00868,1.661228888681568
-0.008677499999999999,1.661228888681568
-0.008675,1.661228888681568
-0.0086725,1.661228888681568
-0.008670000000000001,1.660894944859709
-0.0086675,1.661228888681568
-0.008665000000000001,1.661562832503426
-0.0086625,1.660894944859709
-0.008659999999999999,1.660894944859709
-0.0086575,1.660894944859709
-0.008654999999999999,1.661228888681568
-0.0086525,1.661562832503426
-0.00865,1.661228888681568
-0.008647500000000001,1.661228888681568
-0.008645,1.661228888681568
-0.008642499999999999,1.660894944859709
-0.00864,1.661228888681568
-0.008637499999999999,1.661228888681568
-0.008635,1.661562832503426
-0.0086325,1.660894944859709
-0.008630000000000001,1.661228888681568
-0.0086275,1.661228888681568
-0.008625000000000001,1.661562832503426
-0.0086225,1.660894944859709
-0.008619999999999999,1.661228888681568
-0.0086175,1.661562832503426
-0.008614999999999999,1.661562832503426
-0.0086125,1.661562832503426
-0.00861,1.661228888681568
-0.008607500000000001,1.661228888681568
-0.008605,1.660894944859709
-0.008602500000000001,1.660894944859709
-0.0086,1.660894944859709
-0.008597499999999999,1.660894944859709
-0.008595,1.660894944859709
-0.008592499999999999,1.660894944859709
-0.00859,1.660894944859709
-0.0085875,1.661228888681568
-0.008585000000000001,1.661562832503426
-0.0085825,1.661228888681568
-0.008580000000000001,1.660894944859709
-0.0085775,1.661228888681568
-0.008574999999999999,1.661562832503426
-0.0085725,1.660894944859709
-0.008569999999999999,1.660894944859709
-0.0085675,1.661228888681568
-0.008565,1.661228888681568
-0.008562500000000001,1.660894944859709
-0.00856,1.661228888681568
-0.008557499999999999,1.661562832503426
-0.008555,1.661228888681568
-0.008552499999999999,1.660894944859709
-0.00855,1.660561001037851
-0.0085475,1.660894944859709
-0.008545000000000001,1.660894944859709
-0.0085425,1.660894944859709
-0.008540000000000001,1.661562832503426
-0.0085375,1.661228888681568
-0.008534999999999999,1.661228888681568
-0.0085325,1.660894944859709
-0.008529999999999999,1.660894944859709
-0.0085275,1.660894944859709
-0.008525,1.660894944859709
-0.008522500000000001,1.661228888681568
-0.00852,1.660894944859709
-0.008517500000000001,1.660894944859709
-0.008515,1.661228888681568
-0.008512499999999999,1.661228888681568
-0.00851,1.661228888681568
-0.008507499999999999,1.661228888681568
-0.008505,1.661228888681568
-0.0085025,1.661228888681568
-0.008500000000000001,1.661228888681568
-0.0084975,1.661228888681568
-0.008495000000000001,1.661228888681568
-0.0084925,1.661562832503426
-0.008489999999999999,1.661228888681568
-0.0084875,1.661228888681568
-0.008484999999999999,1.660894944859709
-0.0084825,1.660894944859709
-0.00848,1.661228888681568
-0.008477500000000001,1.661562832503426
-0.008475,1.661562832503426
-0.008472500000000001,1.661228888681568
-0.00847,1.661896776325285
-0.008467499999999999,1.661228888681568
-0.008465,1.660561001037851
-0.0084625,1.660894944859709
-0.008460000000000001,1.661228888681568
-0.0084575,1.661562832503426
-0.008455000000000001,1.661228888681568
-0.0084525,1.661562832503426
-0.008449999999999999,1.661228888681568
-0.0084475,1.661228888681568
-0.008444999999999999,1.661228888681568
-0.0084425,1.661228888681568
-0.00844,1.660894944859709
-0.008437500000000001,1.661562832503426
-0.008435,1.660894944859709
-0.008432500000000001,1.661228888681568
-0.00843,1.660894944859709
-0.008427499999999999,1.660894944859709
-0.008425,1.661228888681568
-0.008422499999999999,1.661228888681568
-0.00842,1.661228888681568
-0.0084175,1.661228888681568
-0.008415000000000001,1.661562832503426
-0.0084125,1.661228888681568
-0.008410000000000001,1.660894944859709
-0.0084075,1.660894944859709
-0.008404999999999999,1.661228888681568
-0.0084025,1.661228888681568
-0.008399999999999999,1.660894944859709
-0.0083975,1.661562832503426
-0.008395,1.661562832503426
-0.008392500000000001,1.661562832503426
-0.00839,1.661228888681568
-0.008387500000000001,1.661228888681568
-0.008385,1.661562832503426
-0.008382499999999999,1.661228888681568
-0.00838,1.661228888681568
-0.0083775,1.660894944859709
-0.008375,1.661228888681568
-0.0083725,1.661228888681568
-0.008370000000000001,1.661228888681568
-0.0083675,1.661228888681568
-0.008364999999999999,1.661228888681568
-0.0083625,1.661228888681568
-0.008359999999999999,1.661228888681568
-0.0083575,1.661562832503426
-0.008355,1.661228888681568
-0.008352500000000001,1.661562832503426
-0.00835,1.660894944859709
-0.008347500000000001,1.660894944859709
-0.008345,1.661228888681568
-0.008342499999999999,1.660894944859709
-0.00834,1.661228888681568
-0.008337499999999999,1.661562832503426
-0.008335,1.661228888681568
-0.0083325,1.660894944859709
-0.008330000000000001,1.661228888681568
-0.0083275,1.661562832503426
-0.008325000000000001,1.661228888681568
-0.0083225,1.660894944859709
-0.008319999999999999,1.661562832503426
-0.0083175,1.661562832503426
-0.008314999999999999,1.661562832503426
-0.0083125,1.661228888681568
-0.00831,1.661228888681568
-0.008307500000000001,1.660894944859709
-0.008305,1.661228888681568
-0.008302500000000001,1.661228888681568
-0.0083,1.661562832503426
-0.008297499999999999,1.661896776325285
-0.008295,1.661562832503426
-0.0082925,1.660894944859709
-0.00829,1.660894944859709
-0.0082875,1.661228888681568
-0.008285000000000001,1.661228888681568
-0.0082825,1.661562832503426
-0.008279999999999999,1.661562832503426
-0.0082775,1.661228888681568
-0.008274999999999999,1.660894944859709
-0.0082725,1.661228888681568
-0.00827,1.661228888681568
-0.008267500000000001,1.660894944859709
-0.008265,1.661228888681568
-0.008262500000000001,1.661562832503426
-0.00826,1.661562832503426
-0.008257499999999999,1.661228888681568
-0.008255,1.661562832503426
-0.008252499999999999,1.661228888681568
-0.00825,1.660894944859709
-0.0082475,1.660894944859709
-0.008245000000000001,1.661228888681568
-0.0082425,1.660894944859709
-0.008240000000000001,1.661228888681568
-0.0082375,1.661562832503426
-0.008234999999999999,1.661228888681568
-0.0082325,1.660894944859709
-0.008229999999999999,1.661228888681568
-0.0082275,1.661228888681568
-0.008225,1.661228888681568
-0.008222500000000001,1.661562832503426
-0.00822,1.661228888681568
-0.008217500000000001,1.661228888681568
-0.008215,1.661228888681568
-0.008212499999999999,1.660894944859709
-0.00821,1.661228888681568
-0.0082075,1.661228888681568
-0.008205,1.661228888681568
-0.0082025,1.661228888681568
-0.008200000000000001,1.661228888681568
-0.0081975,1.660894944859709
-0.008194999999999999,1.660894944859709
-0.0081925,1.660894944859709
-0.008189999999999999,1.660894944859709
-0.0081875,1.660894944859709
-0.008185,1.661228888681568
-0.008182500000000001,1.661228888681568
-0.00818,1.660894944859709
-0.008177500000000001,1.661562832503426
-0.008175,1.661562832503426
-0.008172499999999999,1.661228888681568
-0.00817,1.661228888681568
-0.008167499999999999,1.661562832503426
-0.008165,1.661228888681568
-0.0081625,1.661228888681568
-0.008160000000000001,1.661228888681568
-0.0081575,1.661228888681568
-0.008155000000000001,1.661228888681568
-0.0081525,1.661228888681568
-0.008149999999999999,1.661228888681568
-0.0081475,1.661228888681568
-0.008144999999999999,1.661228888681568
-0.0081425,1.661228888681568
-0.00814,1.661896776325285
-0.008137500000000001,1.661896776325285
-0.008135,1.661228888681568
-0.008132500000000001,1.661562832503426
-0.00813,1.661228888681568
-0.008127499999999999,1.661228888681568
-0.008125,1.660894944859709
-0.0081225,1.661228888681568
-0.00812,1.661562832503426
-0.0081175,1.660894944859709
-0.008115000000000001,1.661228888681568
-0.0081125,1.661228888681568
-0.008109999999999999,1.661228888681568
-0.0081075,1.661562832503426
-0.008104999999999999,1.660894944859709
-0.0081025,1.661228888681568
-0.0081,1.661562832503426
-0.008097500000000001,1.661228888681568
-0.008095,1.660561001037851
-0.008092500000000001,1.661228888681568
-0.00809,1.661228888681568
-0.008087499999999999,1.661228888681568
-0.008085,1.661562832503426
-0.008082499999999999,1.661228888681568
-0.00808,1.661228888681568
-0.0080775,1.661228888681568
-0.008075000000000001,1.661562832503426
-0.0080725,1.661562832503426
-0.008070000000000001,1.661228888681568
-0.0080675,1.661562832503426
-0.008064999999999999,1.661228888681568
-0.0080625,1.661228888681568
-0.008059999999999999,1.661562832503426
-0.0080575,1.660894944859709
-0.008055,1.660894944859709
-0.008052500000000001,1.660894944859709
-0.00805,1.660894944859709
-0.008047500000000001,1.661228888681568
-0.008045,1.660894944859709
-0.008042499999999999,1.661228888681568
-0.00804,1.661228888681568
-0.0080375,1.660894944859709
-0.008035,1.661562832503426
